id,lng,lat,name,outlet_id
USGS-02439400,-88.3152778,33.79,"BUTTAHATCHEE RIVER NR ABERDEEN, MS",USGS-02469761
USGS-02441390,-88.4894444,33.5175,"TOMBIGBEE RIVER AT STENNIS LOCK AND DAM, MS",USGS-02469761
USGS-02442500,-88.0833605,33.57511416,"LUXAPALLILA CREEK AT MILLPORT, AL",USGS-02469761
USGS-02443500,-88.3952778,33.51416667,"LUXAPALLILA CREEK NR COLUMBUS, MS",USGS-02469761
USGS-02444161,-88.2886454,33.21040097,"TOMBIGBEE RIVER BEL BEVIL L&D NR PICKENSVILLE, AL.",USGS-02469761
USGS-02446500,-87.776408,33.2570987,"SIPSEY RIVER NR ELROD, AL",USGS-02469761
USGS-02447026,-88.1541918,32.85235218,"TOMBIGBEE R BLW HEFLIN L&D NR GAINESVILLE, ALA",USGS-02469761
USGS-02448000,-88.5587778,33.0723611,"NOXUBEE RIVER AT MACON, MS",USGS-02469761
USGS-02448500,-88.2978103,32.9326287,"NOXUBEE RIVER NR GEIGER, AL",USGS-02469761
USGS-02448900,-88.3119761,32.80707585,"BODKA CREEK NEAR GEIGER, AL.",USGS-02469761
USGS-02449838,-86.69388889,34.1725,"DUCK RIVER ABOVE HWY 278 NEAR BERLIN, AL",USGS-02469761
USGS-02450000,-86.73666329,34.01204356,"MULBERRY FORK NEAR GARDEN CITY, AL.",USGS-02469761
USGS-02450180,-86.9222211,33.87204689,"MULBERRY FORK NEAR ARKADELPHIA, AL.",USGS-02469761
USGS-02450250,-87.3989084,34.28537757,SIPSEY FORK NEAR GRAYSON AL,USGS-02469761
USGS-02450825,-87.422793,34.08121506,"CLEAR C AT NEW HOPE CHURCH NR POPLAR SPRINGS, AL.",USGS-02469761
USGS-02452505,-87.0702788,33.82121589,"SIPSEY FORK AT SIPSEY, ALA",USGS-02469761
USGS-02453000,-87.2569514,33.90843985,BLACKWATER CREEK NEAR MANCHESTER AL,USGS-02469761
USGS-02453500,-87.1702791,33.75760677,MULBERRY FORK AT CORDOVA AL,USGS-02469761
USGS-02454000,-87.3583383,33.76399789,LOST CREEK NEAR OAKMAN AL,USGS-02469761
USGS-02455000,-86.5741573,34.02454235,"LOCUST FORK NEAR CLEVELAND, AL.",USGS-02469761
USGS-02455185,-86.4458124,33.86069558,BLACKBURN FORK LITTLE WARRIOR R NR HOLLY SPRINGS,USGS-02469761
USGS-02455980,-86.6961013,33.71121273,TURKEY CREEK AT SEWAGE PLANT NEAR PINSON AL,USGS-02469761
USGS-02456000,-86.81249019,33.74042063,TURKEY CREEK AT MORRIS AL,USGS-02469761
USGS-02456500,-86.9833305,33.7098268,"LOCUST FORK AT SAYRE, AL.",USGS-02469761
USGS-02457595,-86.8680483,33.5970492,"FIVEMILE CREEK NEAR REPUBLIC, AL",USGS-02469761
USGS-02458600,-86.9258266,33.5481615,"VILLAGE CREEK NEAR DOCENA, ALABAMA",USGS-02469761
USGS-02460500,-87.0069405,33.6056616,"VILLAGE CREEK NEAR ADAMSVILLE, AL.",USGS-02469761
USGS-02461192,-86.8721722,33.4926111,"VALLEY CREEK AT AVE W NEAR ENSLEY, AL",USGS-02469761
USGS-02461500,-86.9827711,33.4192762,"VALLEY CREEK NEAR BESSEMER, AL",USGS-02469761
USGS-02462000,-87.1222186,33.44733226,VALLEY CREEK NEAR OAK GROVE AL,USGS-02469761
USGS-02464000,-87.5972297,33.47928058,NORTH RIVER NEAR SAMANTHA AL,USGS-02469761
USGS-02465000,-87.5900074,33.20928528,BLACK WARRIOR RIVER AT NORTHPORT AL,USGS-02469761
USGS-02465493,-87.6222295,32.99734636,ELLIOTTS CREEK AT MOUNDVILLE AL,USGS-02469761
USGS-02466031,-87.841402,32.7773528,"BLACK WARRIOR RIVER BELOW SELDEN DAM NR EUTAW, AL",USGS-02469761
USGS-02466500,-87.68112729,32.54128314,"BIG PRAIRIE CREEK NEAR GALLION, AL.",USGS-02469761
USGS-02467500,-88.1933648,32.5737822,SUCARNOOCHEE RIVER AT LIVINGSTON AL,USGS-02469761
USGS-02469525,-88.0411267,32.13014697,"TOMBIGBEE RIVER NEAR NANAFALIA, AL.",USGS-02469761
USGS-02469761,-88.1291763,31.75849066,"TOMBIGBEE R AT COFFEEVILLE L&D NR COFFEEVILLE, AL.",USGS-02469761
USGS-02469800,-88.0225066,31.7443247,SATILPA CREEK NEAR COFFEEVILLE AL,USGS-02469800
USGS-02471001,-88.1433355,30.80296466,CHICKASAW CREEK NEAR KUSHLA AL,USGS-02471001
USGS-02471078,-88.1813906,30.50075106,"FOWL RIVER AT HALF-MILE RD NEAR LAURENDINE, AL.",USGS-02471078
USGS-02472000,-89.4069444,31.70694444,"LEAF RIVER NR COLLINS, MS",USGS-02479310
USGS-02472500,-89.4147222,31.42583333,"BOUIE CREEK NR HATTIESBURG, MS",USGS-02479310
USGS-02472850,-89.4333333,31.48916667,"OKATOMA CREEK AT SANFORD, MS",USGS-02479310
USGS-02473000,-89.2802778,31.34305556,"LEAF RIVER AT HATTIESBURG, MS",USGS-02479310
USGS-02474560,-89.0530556,31.22166667,"LEAF RIVER NR NEW AUGUSTA, MS",USGS-02479310
USGS-02475000,-88.8083222,31.10741389,"LEAF RIVER NR MCLAIN, MS",USGS-02479310
USGS-02475500,-88.9091667,32.3261111,"CHUNKY RIVER NR CHUNKY, MS",USGS-02479310
USGS-02476500,-88.6772222,32.36777778,"SOWASHEE CREEK AT MERIDIAN, MS",USGS-02479310
USGS-02476600,-88.7536111,32.29833333,"OKATIBBEE CREEK AT ARUNDEL, MS",USGS-02479310
USGS-02477000,-88.8197222,32.17583333,"CHICKASAWHAY RIVER AT ENTERPRISE, MS",USGS-02479310
USGS-02477045,-88.7442142,32.04240686,"CHICKASAWHAY RIVER AT QUITMAN, MS",USGS-02479310
USGS-02477500,-88.68351,31.68254959,"CHICKASAWHAY RIVER NR WAYNESBORO, MS",USGS-02479310
USGS-02478500,-88.5480556,31.1486111,"CHICKASAWHAY RIVER AT LEAKESVILLE, MS",USGS-02479310
USGS-02479000,-88.7269444,30.97805556,"PASCAGOULA RIVER AT MERRILL, MS",USGS-02479310
USGS-02479130,-89.2041667,31.05194444,"BLACK CREEK NR BROOKLYN, MS",USGS-02479310
USGS-02479155,-89.0166667,31.02527778,"CYPRESS CREEK NR JANICE, MS",USGS-02479310
USGS-02479300,-88.7811111,30.7361111,"RED CREEK AT VESTRY, MS",USGS-02479310
USGS-02479310,-88.64138889,30.61055556,"PASCAGOULA RIVER AT GRAHAM FERRY, MS",USGS-02479310
USGS-02479500,-88.417792,30.8624092,"ESCATAWPA RIVER NEAR WILMER, AL",USGS-02479500
USGS-02479945,-88.3338988,30.85601968,"BIG CREEK AT COUNTY RD 63 NEAR WILMER, AL.",USGS-02480020
USGS-02480020,-88.3930922,30.6393899,BIG CREEK NEAR SEVEN HILLS AL,USGS-02480020
USGS-02481000,-89.1219444,30.5586111,"BILOXI RIVER AT WORTHAM, MS",USGS-02481000
USGS-02481510,-89.2744444,30.4836111,"WOLF RIVER NR LANDON, MS",USGS-02481510
USGS-02482000,-89.335,32.79888889,"PEARL RIVER AT EDINBURG, MS",USGS-02489500
USGS-02482550,-89.5263889,32.7072222,"PEARL RIVER NR CARTHAGE, MS",USGS-02489500
USGS-02483000,-89.465,32.58833333,"TUSCOLAMETA CREEK AT WALNUT GROVE, MS",USGS-02489500
USGS-02483500,-89.6461111,32.6672222,"PEARL RIVER NR LENA, MS",USGS-02489500
USGS-02484000,-89.5777778,33.0322222,"YOCKANOOKANY RIVER NR KOSCIUSKO, MS",USGS-02489500
USGS-02484500,-89.6719444,32.7061111,"YOCKANOOKANY RIVER NR OFAHOMA, MS",USGS-02489500
USGS-02485735,-90.1292532,32.33153417,"PEARL RIVER AT HWY 25 AT JACKSON, MS",USGS-02489500
USGS-02486000,-90.1788889,32.28138889,"PEARL RIVER AT JACKSON, MS",USGS-02489500
USGS-02487500,-89.8975,31.97777778,"STRONG RIVER AT D`LO, MS",USGS-02489500
USGS-02488000,-90.1425,31.79083333,"PEARL RIVER AT ROCKPORT, MS",USGS-02489500
USGS-02488500,-90.0880556,31.55333333,"PEARL RIVER NR MONTICELLO, MS",USGS-02489500
USGS-02489000,-89.8469444,31.23777778,"PEARL RIVER NR COLUMBIA, MS",USGS-02489500
USGS-02489500,-89.8209117,30.7932614,"Pearl River near Bogalusa, LA",USGS-02489500
USGS-02492000,-89.8972956,30.62935636,"Bogue Chitto River near Bush, LA",USGS-02492000
USGS-02492343,-89.5947222,30.57416667,"EAST HOBOLOCHITTO CREEK NR CAESAR, MS",USGS-02492343
USGS-02492360,-89.6861111,30.6622222,"WEST HOBOLOCHITTO CREEK NR MCNEILL, MS",USGS-02492360
USGS-265501080364900,-80.6129444,26.91719444,"LEVEE 8 CANAL NEAR CANAL POINT, FL",USGS-265501080364900
USGS-04010500,-89.616204,48.01222239,PIGEON RIVER AT MIDDLE FALLS NR GRAND PORTAGE MN,ECCC-02OA016
USGS-04015330,-91.795577,46.94694,"KNIFE RIVER NEAR TWO HARBORS, MN",ECCC-02OA016
USGS-04015438,-92.04,47.4811111,"ST. LOUIS RIVER NEAR SKIBO, MN",ECCC-02OA016
USGS-04024000,-92.418378,46.703511,"ST. LOUIS RIVER AT SCANLON, MN",ECCC-02OA016
USGS-04024430,-92.0938889,46.6333333,"NEMADJI RIVER NEAR SOUTH SUPERIOR, WI",ECCC-02OA016
ABOM-3637010,149.22908333,-35.33730556,Molonglo River at Oaks Estate,ABOM-213983010
ABOM-1293010,149.31322222,-35.33561111,Molonglo River at Burbong,ABOM-213983010
ABOM-1389010,148.96683333,-35.38275,Paddys River at Riverlea,ABOM-213983010
ABOM-1708010,149.34997222,-35.61441667,Queanbeyan River at Tinderry,ABOM-213983010
ABOM-1843010,148.961247,-35.24433,Molonglo River at Sturt Island,ABOM-213983010
ABOM-2391010,148.94475,-35.13136111,Murrumbidgee River at Halls Crossing,ABOM-213983010
ABOM-1094010,149.114147,-35.585654,Murrumbidgee River U/S Angle Crossing,ABOM-213983010
ABOM-1511010,148.88877778,-35.34605556,Cotter River at Vanitys Crossing,ABOM-213983010
ABOM-1573010,148.82191667,-35.58805556,Cotter River at Gingera,ABOM-213983010
ABOM-1798010,148.95527639,-35.29166431,Murrumbidgee River at Mt. MacDonald,ABOM-213983010
ABOM-2436010,149.30083333,-35.52197222,Queanbeyan River upstream Googong Dam,ABOM-213983010
ABOM-1032010,149.19605556,-36.1105,Numeralla River at Chakola,ABOM-213983010
ABOM-1144010,148.94175,-35.32402778,Cotter River at Kiosk,ABOM-213983010
ABOM-1624010,149.06811389,-35.57187222,Gudgenby River at Tennent,ABOM-213983010
ABOM-5499010,133.239983,-24.551811,Finke River - S Road Xng,ABOM-5651010
ABOM-2145010,149.25702778,-35.38897222,Queanbeyan River at Wickerslack,ABOM-213983010
ABOM-2054010,148.83594444,-35.53172222,Cotter River below Corin Dam,ABOM-213983010
ABOM-2214010,149.2315,-35.34227778,Queanbeyan River at ACT Border,ABOM-213983010
ABOM-4042010,149.10119444,-35.53813889,Murrumbidgee River below Lobbs Hole Creek,ABOM-213983010
ABOM-1926010,148.82938889,-35.44527778,Cotter River below Bendora Dam,ABOM-213983010
ABOM-2099010,149.00860983,-35.27360722,Molonglo River below Coppins Crossing,ABOM-213983010
ABOM-7840010,130.735231143,-13.829727613,Daly River - Mount Nancar,ABOM-7840010
ABOM-10356010,131.108642,-13.24147,Adelaide River - Railway Bridge,ABOM-10418010
ABOM-8238010,131.339977,-13.797103,Douglas River - D/S Old Douglas Homestead,ABOM-7840010
ABOM-11813010,133.36165,-14.32185,Waterhouse River - D/S Diljin Hill,ABOM-11748010
ABOM-9026010,132.775592,-13.973668,Katherine River - D/S Birdie Crk Confluence,ABOM-7840010
ABOM-11537010,133.332606,-14.956723,Roper River - Elsey Homestead,ABOM-11748010
ABOM-9708010,130.995703,-12.700905,Berry Creek - Marsh Fly Weir,ABOM-9770010
ABOM-9770010,131.00256,-12.708794,Berry Crk - U/S Cox Peninsula Road,ABOM-9770010
ABOM-9121010,131.159027,-13.837493,Douglas River - Tipperary Xng,ABOM-7840010
ABOM-11475010,133.123892,-15.085444,Elsey Crk - Warlock Ponds,ABOM-11748010
ABOM-7455010,132.2569,-14.46222,Katherine River - Railway Bridge,ABOM-7840010
ABOM-7962010,131.052285,-13.854194,Daly River - 2Km D/S Beeboom Xng,ABOM-7840010
ABOM-7900010,130.80143,-13.904124,Daly River - Gourley,ABOM-7840010
ABOM-8348010,132.058132,-14.702336,King River - D/S Victoria Hwy,ABOM-7840010
ABOM-8795010,132.399412,-14.283522,Seventeen Mile Crk - Waterfall View,ABOM-7840010
ABOM-8964010,131.674575,-14.688174,Flora River - U/S Stoney Crk,ABOM-7840010
ABOM-11686010,133.207503,-14.943355,Roper River - D/S Mataranka Homestead,ABOM-11748010
ABOM-6946010,130.031309,-15.765123,East Baines River - U/S Victoria Hwy,ABOM-6946010
ABOM-10418010,131.270432,-12.948541,Adelaide River - U/S Marrakai Xng,ABOM-10418010
ABOM-10814010,131.23371,-13.090009,Adelaide River - Tortilla Flats,ABOM-10418010
ABOM-12049010,136.316960963,-16.081835719,Mcarthur River - Borroloola Xng,ABOM-12049010
ABOM-7641010,132.411656,-15.085487,Dry River - Manbulloo Boundary,ABOM-7840010
ABOM-9325010,132.286454,-14.424851,Katherine River - Ironwood Station,ABOM-7840010
ABOM-9388010,132.082728,-14.567733,Katherine River - Wilden Station,ABOM-7840010
ABOM-7095010,130.963804,-15.551511,Victoria River - Coolibah Homestead,ABOM-7095010
ABOM-11624010,133.105889,-14.562825,Waterhouse River - Road Bridge,ABOM-11748010
ABOM-5651010,133.64014,-24.929423,Finke River - Railway Bridge,ABOM-5651010
ABOM-8626010,132.073655,-14.168095,Edith River - U/S Stuart Hwy,ABOM-7840010
ABOM-8849010,131.102294,-13.738101,Green Ant Crk - Tipperary,ABOM-7840010
ABOM-9556010,130.951249,-13.024295,Finniss River - Batchelor Dam Site,ABOM-9556010
ABOM-5561010,133.186642,-24.751602,Palmer River - S Road Xng,ABOM-5651010
ABOM-7517010,130.711342,-13.766164,Daly River - Police Station,ABOM-7840010
ABOM-8564010,131.342441432,-14.15222848,Daly River - Theyona Station,ABOM-7840010
ABOM-9449010,131.23313,-13.814468,Douglas River - Tippera Waterhole,ABOM-7840010
ABOM-11748010,134.42162,-14.696786,Roper River - Red Rock,ABOM-11748010
ABOM-15635010,143.394002,-14.167489,Stewart River at Telegraph Road,ABOM-15635010
ABOM-17483010,145.69513889,-16.94208333,Freshwater Creek at Redlynch Estate,ABOM-17483010
ABOM-16925010,145.53026,-16.780107,Flaggy Creek at Cattle Yards,ABOM-16682010
ABOM-15884010,145.01297,-15.76799,East Normanby River at Mulligan Highway,ABOM-15984010
ABOM-16340010,145.28735,-15.98518,Bloomfield River at China Camp,ABOM-16340010
ABOM-15822010,144.48477,-15.61372,Laura River at Coal Seam Creek,ABOM-15984010
ABOM-16862010,145.53858333,-17.25911111,Barron River at Picnic Crossing,ABOM-16682010
ABOM-15984010,144.211279,-14.91683,Normanby River at Kalpowar Crossing,ABOM-15984010
ABOM-16682010,145.61211111,-16.79983333,Barron River at Myola,ABOM-16682010
ABOM-15715010,143.847502,-15.223842,Hann River at Sandy Creek,ABOM-15715010
ABOM-15777010,144.8387,-15.2816,Normanby River at Battle Camp,ABOM-15984010
ABOM-35964010,153.106498,-27.909154,Albert River at Bromfleet,ABOM-35964010
ABOM-38606010,148.82573333,-27.31853333,Balonne River at Weribone,ABOM-213983010
ABOM-39801010,150.783,-26.90428333,Condamine River at Brigalow,ABOM-213983010
ABOM-40223010,151.27797222,-27.30339444,Oakey Creek at Fairview,ABOM-213983010
ABOM-34808010,152.761393,-26.93577,Stanley River at Woodford,ABOM-381956010
ABOM-35525010,152.867944,-28.215478,Logan R at Rathdowney,ABOM-35381010
ABOM-36090010,153.158336,-27.997619,Canungra Creek at Main Road Bridge,ABOM-35964010
ABOM-36585010,153.4025,-28.1497,Tallebudgera Creek at Tallebudgera Creek Road,ABOM-36585010
ABOM-36758010,149.4905,-28.49643333,Weir River at Talwood,ABOM-213983010
ABOM-38696010,149.06380556,-27.15004722,Balonne River at Surat,ABOM-213983010
ABOM-38921010,152.04852778,-28.21430556,Condamine River at Warwick,ABOM-213983010
ABOM-35273010,152.890705,-28.245303,Running Ck at Dieckmans Bridge,ABOM-35381010
ABOM-39163010,151.961306,-28.117611,Glengallan Creek at Rocky Ridge,ABOM-213983010
ABOM-40097010,151.346725,-27.669019,North Condamine River at Lone Pine,ABOM-213983010
ABOM-40419010,151.75761111,-27.99005833,Condamine River at Talgai Tailwater,ABOM-213983010
ABOM-34700010,152.625232,-27.134511,Reedy Ck at Mount Byron,ABOM-381956010
ABOM-34745010,152.57951667,-26.92101111,Kilcoy Ck at d/s Kilcoy Weir,ABOM-381956010
ABOM-35820010,152.739821,-27.954294,Teviot Brook at Coulson,ABOM-35381010
ABOM-36693010,150.2531,-28.54638333,Macintyre River at Goondiwindi Weir,ABOM-213983010
ABOM-37044010,150.98308056,-28.68994167,Brush Creek at Beebo,ABOM-213983010
ABOM-37456010,151.819861,-28.784895,Severn River at Ballandean,ABOM-213983010
ABOM-37644010,151.06944167,-28.41806111,Macintyre Brook at Inglewood,ABOM-213983010
ABOM-38840010,150.57495,-26.8001,Condamine River at Chinchilla,ABOM-213983010
ABOM-34637010,152.841577,-26.838513,Stanley R at Peachester,ABOM-381956010
ABOM-35112010,152.772524,-28.200146,Logan R at Forest Home,ABOM-35381010
ABOM-35192010,152.927328,-28.070811,Logan River at Round Mtn,ABOM-35381010
ABOM-35381010,152.987672,-27.833618,Logan River at Yarrahappini,ABOM-35381010
ABOM-37089010,151.46777778,-28.98486111,Pike Creek at Glenlyon Dam T/W,ABOM-213983010
ABOM-38086010,148.2696,-28.43143333,Culgoa River at Whyenbah,ABOM-213983010
ABOM-35641010,152.971734,-28.148868,Christmas Creek at Tramway Lane,ABOM-35381010
ABOM-36459010,153.226111,-28.149167,Nerang River at Numinbah,ABOM-36153010
ABOM-41187010,138.80409167,-18.96943611,Gregory River at Riversleigh No.2,ABOM-41187010
ABOM-44319010,142.639199,-12.454008,Wenlock River at Moreton,ABOM-44319010
ABOM-42921010,144.168515741,-19.084914179,Copperfield River at Spanner Waterhole,ABOM-42564010
ABOM-44381010,142.421975,-11.832684,Dulhunty River at Dougs Pad,ABOM-44381010
ABOM-43281010,142.37426101,-15.942375901,Mitchell River at Dunbar,ABOM-43281010
ABOM-43877010,144.89908888,-17.18124444,Walsh River at Flatrock,ABOM-43281010
ABOM-44097010,142.920737,-13.417588,Archer River at Telegraph Crossing,ABOM-44097010
ABOM-41616010,143.133766,-20.697994,Flinders River at Richmond,ABOM-41616010
ABOM-41697010,144.52325,-20.17751667,Porcupine Creek at Mt Emu Plains,ABOM-41616010
ABOM-44461010,142.352624,-11.148949,Jardine River at Monument,ABOM-44461010
ABOM-40866010,145.96968333,-27.24815,Warrego River at Wyandra,ABOM-213983010
ABOM-41001010,145.83247778,-27.63059167,Warrego River at Wallen,ABOM-213983010
ABOM-41124010,139.25236944,-18.64189167,Gregory River at Gregory Downs,ABOM-41124010
ABOM-42502010,142.87601388,-18.20250277,Gilbert River at Rockfields,ABOM-42564010
ABOM-42769010,144.30648333,-18.13355555,Elizabeth Creek at Mount Surprise,ABOM-42564010
ABOM-43344010,143.677240498,-16.53453993,Mitchell River at Gamboola,ABOM-43281010
ABOM-10046010,131.083858063,-12.462514672,Howard River - Koolpinya Stockyard Iron Bridge,ABOM-10046010
ABOM-7686010,132.420679,-14.315833,Katherine River - Nitmiluk Centre,ABOM-7840010
ABOM-14838010,138.8475278,-22.51508333,Georgina River at Roxborough Downs,ABOM-14838010
ABOM-15178010,145.02424,-22.44919,Cornish Creek at Bowen Downs,ABOM-207631010
ABOM-8502010,132.588332,-14.627053,King River - D/S Stuart Hwy,ABOM-7840010
ABOM-8300010,131.574048,-14.365375,Daly River - U/S Dorisvale Xng,ABOM-7840010
ABOM-15269010,143.28125,-25.18541667,Barcoo River at Retreat,ABOM-207631010
ABOM-17818010,145.96726667,-17.38595,Russell River at Bucklands,ABOM-17818010
ABOM-44589010,145.76455556,-17.13336111,Mulgrave River at Peets Bridge,ABOM-44589010
ABOM-15358010,145.45834,-24.42675,Barcoo River at Blackall,ABOM-207631010
ABOM-18036010,145.6509,-17.3808,North Johnstone River at Glen Allyn,ABOM-18117010
ABOM-18556010,145.63013889,-17.73961111,Cochable Creek at Powerline,ABOM-18636010
ABOM-17582010,145.72475,-17.18319444,Mulgrave River at The Fisheries,ABOM-44589010
ABOM-19083010,145.3321,-18.1926,Herbert River at Glen Eagle,ABOM-18985010
ABOM-12109010,136.084726,-16.451885,Mcarthur River - Mim Pump,ABOM-12049010
ABOM-15448010,144.28120278,-26.61179722,Bulloo River at Quilpie,ABOM-15403010
ABOM-18117010,145.93252778,-17.54563889,North Johnstone River at Tung Oil,ABOM-18117010
ABOM-18827010,145.80536111,-18.10691667,Murray River at Upper Murray,ABOM-18827010
ABOM-15403010,143.93806667,-27.76645,Bulloo River at Autumnvale,ABOM-15403010
ABOM-14973010,141.10613333,-27.59669722,Cooper Creek at Nappa Merrie,ABOM-207631010
ABOM-17875010,145.87266667,-17.34716667,Babinda Creek at The Boulders,ABOM-17875010
ABOM-22150010,148.1174111,-20.2887527,Don River at Ida Creek,ABOM-22293010
ABOM-19807010,146.63286561,-19.23771042,Black River at Bruce Highway,ABOM-19807010
ABOM-23370010,149.0760833,-21.1419305,Pioneer River at Dumbleton Weir Tailwater,ABOM-23370010
ABOM-23451010,149.0225055,-21.2832888,Sandy Creek at Homebush,ABOM-23451010
ABOM-23773010,149.93783333,-23.57636111,Fitzroy River at Riverslea,ABOM-299164010
ABOM-20925010,146.04848333,-19.37776667,Star River at Laroona,ABOM-20479010
ABOM-22626010,148.7596638,-20.9058027,St.Helens Creek at Calen,ABOM-22626010
ABOM-23020010,148.8351167,-21.3228,Blacks Creek at Whitefords,ABOM-23370010
ABOM-23853010,150.82062878,-23.81911544,Raglan Creek at Old Station,ABOM-23853010
ABOM-21926010,145.475006,-20.476143,Cape River at Pentland,ABOM-20479010
ABOM-23181010,148.83108,-21.17712,Pioneer River at Mirani Weir Tailwater,ABOM-23370010
ABOM-22293010,148.1555389,-20.14934444,Don River at Reeves,ABOM-22293010
ABOM-19636010,145.4363,-17.7371,Blunder Creek at Wooroora,ABOM-18985010
ABOM-20862010,145.49503611,-19.20732678,Burdekin River at Mount Fullstop,ABOM-20479010
ABOM-22904010,148.7435527,-21.178275,Cattle Creek at Gargett,ABOM-23370010
ABOM-21639010,146.42711872,-20.99956331,Cape River at Taemas,ABOM-20479010
ABOM-19290010,145.5371,-18.2042,Blencoe Creek at Blencoe Falls,ABOM-18985010
ABOM-19403010,145.3399,-18.067,Cameron Creek at 8.7km,ABOM-18985010
ABOM-19889010,146.54693611,-19.18330833,Bluewater Creek at Bluewater,ABOM-19889010
ABOM-20224010,147.02481667,-19.66886667,Major Creek at Rocky Waterhole,ABOM-20111010
ABOM-22778010,148.5958611,-20.72313889,O'Connell River at Forbes Road,ABOM-22563010
ABOM-19225010,145.84788333,-18.4436,Gowrie Creek at Abergowrie,ABOM-18985010
ABOM-19332010,145.477,-17.6046,Millstream at Ravenshoe,ABOM-18985010
ABOM-20031010,146.95793889,-19.38660556,Alligator Creek at Allendale,ABOM-20031010
ABOM-20577010,147.16528,-20.626996,Burdekin River at Hydro Site,ABOM-20479010
ABOM-21111010,146.02435,-19.812,Burdekin River at Gainsford,ABOM-20479010
ABOM-21299010,148.32469,-20.91759,Broken River at Urannah,ABOM-20479010
ABOM-21442010,148.44784,-21.19426,Broken River at Old Racecourse,ABOM-20479010
ABOM-22671010,148.4696861,-20.5740111,Andromache River at Jochheims,ABOM-22671010
ABOM-23226010,148.6492333,-21.1326805,Cattle Creek at Higham's Bridge,ABOM-23370010
ABOM-24653010,147.75721,-23.88485,Nogoa River at Craigmore,ABOM-299164010
ABOM-22402010,148.54839,-20.30044,Gregory River at Lower Gregory,ABOM-22402010
ABOM-20988010,145.909801,-19.13121,Running River at Mount Bradley,ABOM-20479010
ABOM-21237010,147.5981027,-20.5820888,Bowen River at Myuna,ABOM-20479010
ABOM-22356010,148.12970278,-20.00495278,Euri Creek at Koonandah,ABOM-22356010
ABOM-19475010,145.3409,-17.6523,Millstream at Archer Creek,ABOM-18985010
ABOM-20479010,147.24362,-19.75856,Burdekin River at Clare,ABOM-20479010
ABOM-21174010,145.09246667,-18.66421667,Burdekin River at Valley of Lagoons,ABOM-20479010
ABOM-24115010,149.86930556,-22.96791667,Marlborough Creek at Slopeaway,ABOM-299164010
ABOM-27200010,149.11577735,-22.65658355,Isaac River at Yatton,ABOM-299164010
ABOM-29430010,151.10327187,-25.40225205,Burnett River at Eidsvold,ABOM-300733010
ABOM-29951010,151.84383634,-25.90278632,Boonara Creek at Ettiewyn,ABOM-300733010
ABOM-30130010,152.06528718,-26.31776391,Barambah Creek at West Barambah,ABOM-300733010
ABOM-31459010,152.5273595,-25.76832547,Mary River at Home Park,ABOM-31459010
ABOM-31522010,152.62017678,-26.3654542,Amamoor Creek at Zachariah,ABOM-31459010
ABOM-30426010,151.30831834,-26.2553681,Boyne River at Carters,ABOM-300733010
ABOM-30949010,152.49566011,-25.95332924,Mary River at Miva,ABOM-31459010
ABOM-31030010,152.41150213,-26.00538295,Wide Bay Creek at Brooyar,ABOM-31459010
ABOM-31602010,152.8136828,-26.33062238,Six Mile Creek at Cooran,ABOM-31459010
ABOM-27972010,148.61449722,-24.31153611,Comet River at The Lake,ABOM-299164010
ABOM-44825010,151.9894613,-25.28507017,Burnett River at Figtree Creek,ABOM-300733010
ABOM-30471010,151.33283673,-25.78592226,Boyne River at Cooranga,ABOM-300733010
ABOM-32165010,152.9392369,-26.56213227,South Maroochy River at Yandina,ABOM-393310010
ABOM-28411010,151.7362803,-24.51363146,Baffle Creek at Mimdale,ABOM-28411010
ABOM-28457010,151.82523288,-24.37647102,Oyster Creek at Rapleys,ABOM-28457010
ABOM-28833010,151.51734211,-25.27309858,Reid Creek at Mungy,ABOM-300733010
ABOM-29036010,151.6036895,-25.62154942,Burnett River at Gayndah Flume,ABOM-300733010
ABOM-27420010,148.92682,-21.77681,Funnel Creek at Main Road,ABOM-299164010
ABOM-30049010,152.05752928,-26.47004314,Barker Creek at Glenmore,ABOM-300733010
ABOM-31174010,152.34911379,-25.90308211,Munna Creek at Marodian,ABOM-31459010
ABOM-31763010,152.74392012,-26.52614175,Mary River at Moy Pocket,ABOM-31459010
ABOM-28973010,151.98813689,-25.38092052,Degilbo Creek at Coringa,ABOM-300733010
